,LEA_STATE_NAME,LEA_STATE,LEA_NAME,SCH_NAME,SCH_ENR_HI_M,SCH_ENR_HI_F,SCH_ENR_HI,VAL_HI,Score_HI,SCH_ENR_AM_M,SCH_ENR_AM_F,SCH_ENR_AM,VAL_AM,Score_AM,SCH_ENR_AS_M,SCH_ENR_AS_F,SCH_ENR_HP_M,SCH_ENR_HP_F,SCH_ENR_BL_M,SCH_ENR_BL_F,SCH_ENR_WH_M,SCH_ENR_WH_F,SCH_ENR_TR_M,SCH_ENR_TR_F,TOT_ENR_M,TOT_ENR_F,SCH_APENR_IND,SCH_APCOURSES,TOT_APENR_M,TOT_APENR_F,TOT_SATACT_M,TOT_SATACT_F,TOT_HBREPORTED_SEX_M,TOT_HBREPORTED_SEX_F,TOT_HBREPORTED_DIS_M,TOT_HBREPORTED_DIS_F,TOT_HBREPORTED_RAC_M,TOT_HBREPORTED_RAC_F,TOT_HBDISCIPLINED_SEX_M,TOT_HBDISCIPLINED_SEX_F,TOT_HBDISCIPLINED_RAC_M,TOT_HBDISCIPLINED_RAC_F,TOT_HBDISCIPLINED_DIS_M,TOT_HBDISCIPLINED_DIS_F,TOT_DISCWODIS_ISS_M,TOT_DISCWODIS_ISS_F,TOT_DISCWDIS_ISS_IDEA_M,TOT_DISCWDIS_ISS_IDEA_F,TOT_DISCWODIS_ARR_M,TOT_DISCWODIS_ARR_F,TOT_DISCWDIS_ARR_IDEA_M,TOT_DISCWDIS_ARR_IDEA_F,TOT_DISCWODIS_EXPWE_M,TOT_DISCWODIS_EXPWE_F,TOT_DISCWODIS_EXPWOE_M,TOT_DISCWODIS_EXPWOE_F,TOT_DISCWDIS_EXPWOE_IDEA_M,TOT_DISCWDIS_EXPWOE_IDEA_F,TOT_DISCWDIS_EXPZT_IDEA_M,TOT_DISCWDIS_EXPZT_IDEA_F,TOT_SATACT,TOT_ENR,AVG_ENR,VAL_SAT
74910,RHODE ISLAND,RI,Foster-Glocester,Ponaganset Middle School,5,2,,,,2,2,,,,0,2,2,2,2,0,206,248,5,0,222,256,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,2,0,0,2,0,0,0,0,0,0,0,0,0,-18,,,
74911,RHODE ISLAND,RI,Glocester,Fogarty Memorial,5,2,,,,2,0,,,,0,5,0,0,2,2,164,137,0,0,173,146,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74912,RHODE ISLAND,RI,Glocester,West Glocester Elementary,2,0,,,,0,0,,,,2,2,0,0,2,2,116,110,0,2,122,116,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74913,RHODE ISLAND,RI,Jamestown,Jamestown School-Lawn,2,2,,,,0,0,,,,2,2,0,0,2,0,107,92,2,2,115,98,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74914,RHODE ISLAND,RI,Jamestown,Jamestown School-Melrose,0,0,,,,0,0,,,,2,5,0,0,2,2,128,131,5,5,137,143,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74915,RHODE ISLAND,RI,Johnston,Brown Avenue School,8,11,,,,0,0,,,,2,2,0,0,5,5,104,95,0,0,119,113,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74916,RHODE ISLAND,RI,Johnston,Graniteville School,5,2,,,,0,0,,,,2,2,0,0,2,2,38,23,0,0,47,29,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-18,,,
74917,RHODE ISLAND,RI,Johnston,Johnston Senior High,89,71,160,0.046268153,5,0,0,0,0.142857143,5,14,11,0,0,20,17,320,302,2,0,445,401,Yes,5,16,35,46,56,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,102,846,120.8571429,0.120567376
74918,RHODE ISLAND,RI,Johnston,Nicholas A. Ferri Middle,71,74,,,,2,2,,,,14,5,0,0,17,26,284,290,0,0,388,397,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,13,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74919,RHODE ISLAND,RI,Johnston,Sarah Dyer Barnes School,8,20,,,,0,2,,,,2,2,0,0,5,8,152,140,0,0,167,172,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74920,RHODE ISLAND,RI,Johnston,Thornton School,53,56,,,,2,0,,,,8,5,2,0,11,11,131,101,5,5,212,178,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,10,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74921,RHODE ISLAND,RI,Johnston,Winsor Hill School,29,20,,,,2,2,,,,5,8,2,0,8,2,161,134,2,0,209,166,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74922,RHODE ISLAND,RI,Johnston,Early Childhood Center,17,17,,,,0,2,,,,5,2,0,0,5,2,65,77,0,0,92,100,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74923,RHODE ISLAND,RI,Lincoln Public Schools,Lincoln Middle School,26,23,,,,2,2,,,,8,8,0,0,11,11,359,311,0,0,406,355,-9,-9,-9,-9,-9,-9,0,7,0,0,0,0,7,0,0,0,0,0,59,15,27,9,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74924,RHODE ISLAND,RI,Lincoln Public Schools,Lincoln Central Elem.,2,2,,,,0,0,,,,11,5,0,0,5,5,182,119,0,0,200,131,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74925,RHODE ISLAND,RI,Lincoln Public Schools,Lincoln Senior High School,26,17,43,0.092915215,5,2,0,2,0.140534262,5,5,8,0,0,8,20,395,380,0,0,436,425,Yes,33,67,86,92,77,0,0,0,0,0,0,0,0,0,0,0,0,164,147,27,12,0,0,0,0,0,0,0,0,0,0,0,0,169,861,123,0.196283391
74926,RHODE ISLAND,RI,Lincoln Public Schools,Lonsdale Elementary,14,14,,,,0,0,,,,2,5,0,0,5,5,122,101,0,0,143,125,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74927,RHODE ISLAND,RI,Lincoln Public Schools,Northern Lincoln Elem.,14,11,,,,2,0,,,,5,5,0,0,5,8,239,224,0,0,265,248,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74928,RHODE ISLAND,RI,Lincoln Public Schools,Saylesville Elementary,14,11,,,,2,2,,,,2,5,0,0,2,2,119,98,0,0,139,118,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74929,RHODE ISLAND,RI,Little Compton,Wilbur and McMahon Schools,0,2,,,,0,0,,,,0,2,0,0,0,2,125,122,0,0,125,128,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74930,RHODE ISLAND,RI,Middletown,Aquidneck School,20,17,,,,2,0,,,,11,8,0,0,8,8,137,152,14,17,192,202,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74931,RHODE ISLAND,RI,Middletown,Joseph H. Gaudet School,44,41,,,,2,2,,,,11,17,0,0,17,26,272,248,17,14,363,348,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,-18,,,
74932,RHODE ISLAND,RI,Middletown,Middletown High School,29,41,70,0.03279425,5,2,2,4,0.136567835,5,17,8,0,0,26,20,245,218,20,8,339,297,Yes,7,64,58,71,77,0,0,0,0,0,0,0,0,0,0,0,0,31,11,7,4,7,4,0,0,0,0,0,0,0,0,0,0,148,636,90.85714286,0.232704403
74933,RHODE ISLAND,RI,Middletown,Forest Avenue School,20,23,,,,0,2,,,,8,8,0,0,8,14,101,89,17,20,154,156,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74934,RHODE ISLAND,RI,Middletown,Joseph Gaudet Academy,17,11,,,,0,0,,,,5,5,0,0,2,5,56,65,2,2,82,88,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74935,RHODE ISLAND,RI,Narragansett,Narragansett Elementary,8,8,,,,5,2,,,,5,2,0,2,5,5,212,221,11,8,246,248,-9,-9,-9,-9,-9,-9,0,0,0,2,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74936,RHODE ISLAND,RI,Narragansett,Narragansett High School,5,5,10,0.119272237,5,5,2,7,0.126347709,5,0,5,0,0,5,2,191,182,14,8,220,204,Yes,7,11,41,17,44,5,2,2,0,0,0,5,2,0,0,2,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,61,424,60.57142857,0.143867925
74937,RHODE ISLAND,RI,Narragansett,Narragansett Pier School,5,5,,,,2,2,,,,5,2,0,0,2,0,191,170,14,11,219,190,-9,-9,-9,-9,-9,-9,2,0,2,0,4,0,2,0,0,2,2,0,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74938,RHODE ISLAND,RI,New Shoreham,Block Island School,5,8,13,0.029813665,5,0,0,0,0.142857143,5,0,0,2,2,2,0,56,38,2,0,67,48,No,-9,-9,-9,5,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,115,16.42857143,0.095652174
74939,RHODE ISLAND,RI,Newport,Frank E. Thompson Middle,80,71,,,,5,2,,,,5,5,5,2,53,44,116,161,26,35,290,320,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,-18,,,
74940,RHODE ISLAND,RI,Newport,Rogers High School,74,59,133,0.081426162,5,5,5,10,0.125993736,5,5,5,0,2,68,62,134,125,32,17,318,275,Yes,14,49,53,61,67,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,6,2,2,0,0,0,0,0,0,0,0,0,128,593,84.71428571,0.215851602
74941,RHODE ISLAND,RI,Newport,Claiborne Pell Elementary,119,125,,,,8,14,,,,8,2,2,2,56,44,194,206,80,71,467,464,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74942,RHODE ISLAND,RI,North Kingstown,Davisville Middle School,20,17,,,,5,0,,,,5,2,0,0,8,5,236,227,8,5,282,256,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74943,RHODE ISLAND,RI,North Kingstown,Forest Park El. School,5,2,,,,2,0,,,,2,2,2,0,2,2,119,110,8,5,140,121,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74944,RHODE ISLAND,RI,North Kingstown,Hamilton School,8,2,,,,2,5,,,,2,0,0,0,0,0,173,146,5,5,190,158,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74945,RHODE ISLAND,RI,North Kingstown,North Kingstown Sr. High,17,20,37,0.115631241,5,2,8,10,0.135498791,5,23,20,0,0,8,5,587,641,11,17,648,711,Yes,17,99,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,35,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,194.1428571,0
74946,RHODE ISLAND,RI,North Kingstown,Suzanne M. Henseler Quidnesset,23,26,,,,2,2,,,,0,0,0,2,2,5,110,101,17,8,154,144,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74947,RHODE ISLAND,RI,North Kingstown,Stony Lane El. School,8,5,,,,2,0,,,,2,5,0,0,2,2,185,188,2,8,201,208,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74948,RHODE ISLAND,RI,North Kingstown,Wickford Middle School,5,2,,,,5,0,,,,2,2,0,0,5,2,203,203,2,2,222,211,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74949,RHODE ISLAND,RI,North Kingstown,Fishing Cove El. School,14,5,,,,0,2,,,,8,5,0,0,5,2,125,125,14,5,166,144,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74950,RHODE ISLAND,RI,North Providence,Birchwood Middle School,41,38,,,,0,0,,,,5,5,0,0,29,26,143,128,8,5,226,202,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74951,RHODE ISLAND,RI,North Providence,Centredale School,29,29,,,,2,0,,,,2,2,0,0,14,14,95,74,14,5,156,124,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74952,RHODE ISLAND,RI,North Providence,Greystone School,29,32,,,,2,2,,,,5,2,0,0,17,8,116,95,11,8,180,147,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74953,RHODE ISLAND,RI,North Providence,James L. McGuire School,29,32,,,,2,0,,,,8,5,0,0,14,5,80,86,5,5,138,133,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74954,RHODE ISLAND,RI,North Providence,Dr. Edward Ricci School,41,53,,,,0,2,,,,8,11,0,0,11,20,140,143,5,2,205,231,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74955,RHODE ISLAND,RI,North Providence,Marieville School,35,29,,,,0,2,,,,5,2,0,0,35,26,38,50,5,5,118,114,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74956,RHODE ISLAND,RI,North Providence,North Providence High,104,89,193,0.057142857,5,5,2,7,0.135603257,5,17,11,0,2,41,44,323,308,8,11,498,467,Yes,4,29,41,130,89,0,0,0,0,0,0,0,0,0,0,0,0,127,89,34,4,0,0,0,0,0,0,0,0,0,0,0,0,219,965,137.8571429,0.226943005
74957,RHODE ISLAND,RI,North Providence,Stephen Olney School,20,26,,,,0,0,,,,8,8,2,0,14,8,101,95,2,8,147,145,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74958,RHODE ISLAND,RI,North Providence,Joseph A. Whelan School,26,26,,,,0,0,,,,8,2,0,0,8,14,86,83,5,8,133,133,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74959,RHODE ISLAND,RI,North Smithfield,Dr. Halliwell School,17,11,,,,0,2,,,,2,2,0,0,2,2,161,119,8,8,190,144,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74960,RHODE ISLAND,RI,North Smithfield,North Smitfield HS,11,14,25,0.094029018,5,0,0,0,0.142857143,5,8,5,0,0,2,2,248,212,5,5,274,238,Yes,7,60,62,78,66,0,0,0,0,0,0,0,0,0,0,0,0,8,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,144,512,73.14285714,0.28125
74961,RHODE ISLAND,RI,North Smithfield,North Smithfield Elementary,14,17,,,,0,0,,,,2,5,0,0,2,5,203,173,2,5,223,205,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74962,RHODE ISLAND,RI,North Smithfield,North Smithfield MS,14,14,,,,0,2,,,,2,5,0,0,2,2,221,185,5,2,244,210,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74963,RHODE ISLAND,RI,Pawtucket,Agnes E. Little School,62,77,,,,2,2,,,,2,2,0,0,50,50,86,83,14,14,216,228,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
74964,RHODE ISLAND,RI,Pawtucket,Curvin-McCabe School,83,74,,,,0,0,,,,5,2,0,0,32,50,104,95,17,17,241,238,-9,-9,-9,-9,-9,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,,,
