,Unnamed: 0,LEA_STATE_NAME,LEA_STATE,LEA_NAME,SCH_NAME,SCH_APENR_IND,SCH_APCOURSES,TOT_APENR_M,TOT_APENR_F,TOT_SATACT_M,TOT_SATACT_F,TOT_HBREPORTED_SEX_F,TOT_HBDISCIPLINED_SEX_M,TOT_HBDISCIPLINED_SEX_F,TOT_HBDISCIPLINED_RAC_M,TOT_HBDISCIPLINED_RAC_F,TOT_HBDISCIPLINED_DIS_M,TOT_HBDISCIPLINED_DIS_F,TOT_DISCWODIS_ISS_M,TOT_DISCWODIS_ISS_F,TOT_DISCWDIS_ISS_IDEA_M,TOT_DISCWDIS_ISS_IDEA_F,TOT_DISCWODIS_ARR_M,TOT_DISCWODIS_ARR_F,TOT_DISCWDIS_ARR_IDEA_M,TOT_DISCWDIS_ARR_IDEA_F,TOT_DISCWODIS_EXPWE_M,TOT_DISCWODIS_EXPWE_F,TOT_DISCWODIS_EXPWOE_M,TOT_DISCWODIS_EXPWOE_F,TOT_DISCWDIS_EXPWOE_IDEA_M,TOT_DISCWDIS_EXPWOE_IDEA_F,TOT_DISCWDIS_EXPZT_IDEA_M,TOT_DISCWDIS_EXPZT_IDEA_F,TOT_ENR,AVG_ENR,TOT_SATACT,VAL_SAT,VAL_WH,VAL_BL,VAL_HP,VAL_TR,VAL_HI,VAL_AS,VAL_AM,VAL_RACE,RACE_SCORE,VAL_GENDER,GENDER_SCORE,VAL_AP_COURSES,AP_SCORE,VAL_SATACT_COURSES,SATACT_SCORE,COURSES_SCORE,TOT_ARR,TOT_EXP,TOT_HARR,TOT_SUSP,VAL_OFFENSES,OFFENSES_SCORE,SCHOOL_SCORE,Race,Value,Gender,GenderValue
972,70242,OKLAHOMA,OK,TULSA,THOREAU DEMONSTRATION ACADEMY,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,15,10,0,0,0,0,0,0,0,0,0,0,0,0,653,93.28571428571429,0,0.0,0.3548457667906366,0.008094508860205653,0.13979435572084883,0.03106541238241086,0.014876394661999554,0.12754320717567272,0.06322467731349815,0.10563490327218175,5,0.007656967840735069,5,0.0,5,0.0,5,5,0,0,0,12,1.2000000000000002,1,4,SCH_ENR_BL,88,TOT_ENR_M,329
973,61917,NEW YORK,NY,EASTERN SUFFOLK BOCES,ISLIP ACADEMIC CENTER,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,19.857142857142858,0,0.0,0.4686536485097636,0.05858170606372045,0.14285714285714285,0.14285714285714285,0.015416238437821169,0.12846865364850976,0.12846865364850976,0.15504331228894433,5,0.30935251798561153,4,0.0,5,0.0,5,5,0,0,0,0,0.0,1,3,SCH_ENR_BL,28,TOT_ENR_M,91
974,39802,MASSACHUSETTS,MA,Boston,Donald Mckay K-8 School,0,0,0,0,0,0,0,0,0,2,2,0,0,18,2,13,4,0,0,0,0,0,0,0,0,0,0,0,0,695,99.28571428571429,0,0.0,0.08098663926002056,0.11120246659815006,0.14285714285714288,0.13710174717368964,0.7521068859198355,0.13710174717368964,0.14285714285714288,0.2148876816913816,4,0.03884892086330935,5,0.0,5,0.0,5,5,0,0,4,20,3.2,1,3,SCH_ENR_BL,22,TOT_ENR_M,361
975,59263,NEW YORK,NY,NEW YORK CITY PUBLIC SCHOOLS,CYNTHIA JENKINS SCHOOL,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,7,2,-5,-5,-5,-5,0,0,0,0,0,0,0,0,550,78.57142857142857,0,0.0,0.13922077922077922,0.7480519480519481,0.13922077922077922,0.13558441558441559,0.07558441558441559,0.12467532467532468,0.13376623376623376,0.2137291280148423,4,0.04363636363636364,5,0.0,5,0.0,5,5,-10,0,0,5,-3.5,1,3,SCH_ENR_BL,490,TOT_ENR_M,287
976,34017,KANSAS,KS,Kansas City,Welborn Elem,0,0,0,0,0,0,0,0,0,0,0,0,0,44,18,12,2,0,0,0,0,98,74,0,0,0,0,0,0,559,79.85714285714286,0,0.0,0.04140046000511116,0.3204702274469716,0.13927932532583695,0.09276769741886022,0.08970099667774085,0.07666751852798365,0.14285714285714288,0.12902048117994963,5,0.008944543828264758,5,0.0,5,0.0,5,5,0,172,0,62,40.6,1,4,SCH_ENR_BL,259,TOT_ENR_M,282
977,70900,OREGON,OR,Eugene SD 4J,Kennedy Middle School,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,439,62.714285714285715,0,0.0,0.5291246339082329,0.10641067360885129,0.13374552554506997,0.03123983078424992,0.0029287341360234274,0.1269118125610153,0.13374552554506997,0.15201524801264468,5,0.03416856492027335,5,0.0,5,0.0,5,5,0,0,2,4,1.0,1,4,SCH_ENR_BL,16,TOT_ENR_M,227
978,77429,TENNESSEE,TN,Cannon County,Short Mountain Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,25.857142857142858,0,0.0,0.8239936858721388,0.12075769534333071,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13180741910023677,0.23542676739203963,4,0.0718232044198895,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,3,SCH_ENR_BL,4,TOT_ENR_M,84
979,91587,WASHINGTON,WA,Kennewick School District,Kennewick High School,No,0,0,0,78,101,0,0,0,0,0,0,0,91,46,20,4,0,0,0,0,0,0,0,0,0,0,0,0,1556,222.28571428571428,179,0.11503856041131105,0.2723099522585384,0.11907822254865956,0.14157179581344106,0.12100624311421226,0.3571428571428572,0.11329416085200146,0.13450238707308115,0.17984365982897016,5,0.10668380462724936,5,0.0,5,0.11503856041131105,1,5,0,0,0,137,13.700000000000001,1,4,SCH_ENR_BL,37,TOT_ENR_M,861
980,81437,TEXAS,TX,DALLAS ISD,L G PINKSTON H S,Yes,8,68,77,170,179,0,0,0,0,0,0,0,25,19,4,2,2,0,0,0,2,0,0,0,0,0,0,0,967,138.14285714285714,349,0.3609100310237849,0.13251588122322353,0.1156743979908406,0.14285714285714285,0.1387206382035751,0.5748264145368592,0.14078889053035898,0.1356182597133993,0.19728594643648562,5,0.06101344364012409,5,0.1499482936918304,1,0.3609100310237849,2,1,2,2,0,44,5.6000000000000005,1,3,SCH_ENR_BL,250,TOT_ENR_M,513
981,30298,INDIANA,IN,Benton Community School Corp,Benton Central Jr-Sr High School,Yes,9,42,86,46,72,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,0,2,0,0,0,875,125.0,118,0.13485714285714287,0.7634285714285715,0.14057142857142857,0.14285714285714285,0.13142857142857142,0.07314285714285715,0.13714285714285715,0.1382857142857143,0.21812244897959188,4,0.017142857142857144,5,0.1462857142857143,1,0.13485714285714287,1,1,0,4,0,2,1.0,1,2,SCH_ENR_BL,2,TOT_ENR_M,445
982,94595,WISCONSIN,WI,Kenosha School District,Bose Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,46.42857142857143,0,0.0,0.3679120879120879,0.0356043956043956,0.14285714285714288,0.05670329670329671,0.0632967032967033,0.13054945054945055,0.1367032967032967,0.1333751962323391,5,0.003076923076923077,5,0.0,5,0.0,5,5,0,0,0,6,0.6000000000000001,2,4,SCH_ENR_BL,58,TOT_ENR_M,162
983,17332,CONNECTICUT,CT,ENFIELD SCHOOL DISTRICT,Eli Whitney - Intermediate Adaptive Learning (IAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.5714285714285714,0,0.0,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.2040816326530612,4,1.0,1,0.0,5,0.0,5,5,0,0,0,0,0.0,1,2,SCH_ENR_BL,0,TOT_ENR_M,0
984,62023,NORTH CAROLINA,NC,Cumberland County Schools,Cumberland International Early CollegeHS,No,0,0,0,20,40,0,0,0,0,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,35.285714285714285,60,0.242914979757085,0.04337767495662233,0.37131289762868713,0.14285714285714285,0.06593406593406594,0.031231925968768077,0.10237131289762869,0.13475997686524002,0.12740642815830786,5,0.2874493927125506,4,0.0,5,0.242914979757085,2,5,0,0,0,28,2.8000000000000003,1,3,SCH_ENR_BL,127,TOT_ENR_M,88
985,95194,WISCONSIN,WI,New Richmond School District,New Richmond Paperjack Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,330,47.142857142857146,0,0.0,0.7783549783549782,0.1367965367965368,0.1367965367965368,0.12164502164502165,0.10346320346320348,0.14285714285714288,0.1367965367965368,0.22238713667285095,4,0.024242424242424242,5,0.0,5,0.0,5,5,0,0,0,9,0.9,1,3,SCH_ENR_BL,2,TOT_ENR_M,161
986,40747,MASSACHUSETTS,MA,Northampton,R. K. Finn Ryan Road,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,33.0,0,0.0,0.5497835497835498,0.1341991341991342,0.14285714285714285,0.08658008658008658,0.06926406926406926,0.11255411255411256,0.14285714285714285,0.17687074829931973,5,0.12554112554112554,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_BL,2,TOT_ENR_M,130
987,81613,TEXAS,TX,DEER PARK ISD,DEER PARK HS,Yes,21,539,678,214,268,0,0,0,0,0,0,0,358,205,98,32,7,2,4,0,4,2,0,0,0,0,0,0,4097,585.2857142857143,482,0.11764705882352941,0.2747655078628962,0.11478782384323025,0.1423689807873357,0.12430698420447019,0.3743505701035601,0.12870044283273477,0.13895184629868546,0.18546173656184467,5,0.000244081034903588,5,0.2970466194776666,2,0.11764705882352941,1,2,9,6,0,563,61.10000000000001,1,3,SCH_ENR_BL,115,TOT_ENR_M,2048
988,47124,MINNESOTA,MN,WILLMAR PUBLIC SCHOOL DISTRICT,LAKE PARK SCHOOL,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1.1428571428571428,0,0.0,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.2040816326530612,4,0.0,1,0.0,5,0.0,5,5,0,0,0,0,0.0,1,2,SCH_ENR_BL,0,TOT_ENR_M,4
989,81122,TEXAS,TX,CORPUS CHRISTI ISD,KOSTORYZ EL,0,0,0,0,0,0,5,4,0,4,2,0,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,522,74.57142857142857,0,0.0,0.08347016967706622,0.10071154898741105,0.13902572523262177,0.14285714285714285,0.7326217843459223,0.12370005473453749,0.14285714285714285,0.20932050981312064,4,0.038314176245210725,5,0.0,5,0.0,5,5,0,0,10,8,3.8,1,3,SCH_ENR_BL,22,TOT_ENR_M,271
990,67879,OHIO,OH,New Lebanon Local,Dixie Middle School,0,0,0,0,0,0,2,2,0,0,0,0,0,23,8,17,2,5,5,2,2,0,0,0,0,0,0,2,2,352,50.285714285714285,0,0.0,0.823051948051948,0.1314935064935065,0.14285714285714285,0.1314935064935065,0.14285714285714285,0.1314935064935065,0.14285714285714285,0.23515769944341372,4,0.05113636363636364,5,0.0,5,0.0,5,5,10,0,2,31,7.699999999999999,1,3,SCH_ENR_BL,4,TOT_ENR_M,185
991,84974,TEXAS,TX,MULESHOE ISD,P E P,No,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.7142857142857142,0,0.0,0.02380952380952382,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.6904761904761906,0.14285714285714285,0.14285714285714285,0.20408163265306123,4,0.16666666666666666,5,0.0,5,0.0,5,5,0,0,0,4,0.4,4,4,SCH_ENR_BL,0,TOT_ENR_M,5
992,86867,TEXAS,TX,TIMPSON ISD,TIMPSON H S,No,0,0,0,5,7,0,0,0,0,0,0,0,20,12,10,7,0,0,0,0,0,0,0,0,0,0,0,0,160,22.857142857142858,12,0.075,0.5008928571428571,0.10714285714285714,0.14285714285714285,0.11785714285714285,0.06160714285714286,0.14285714285714285,0.14285714285714285,0.17372448979591834,5,0.0,1,0.0,5,0.075,1,5,0,0,0,32,3.2,1,3,SCH_ENR_BL,40,TOT_ENR_M,80
993,50732,MONTANA,MT,Butte H S,Butte High School,Yes,4,109,110,110,114,0,2,0,0,0,0,0,127,65,18,5,0,0,0,0,0,0,0,0,0,0,0,0,1201,171.57142857142858,224,0.186511240632806,0.754728202688236,0.1395265849886999,0.1395265849886999,0.13453074818603547,0.10455572737004878,0.13702866658736768,0.09955989056738433,0.215636629339496,4,0.042464612822647796,5,0.1823480432972523,1,0.186511240632806,1,1,0,0,2,192,19.800000000000004,1,2,SCH_ENR_BL,4,TOT_ENR_M,626
994,24205,GEORGIA,GA,Hall County,West Hall Middle School,0,0,0,0,0,0,0,0,0,0,0,2,0,94,36,10,6,0,0,0,0,0,0,0,0,0,0,0,0,838,119.71428571428571,0,0.0,0.2521309239686328,0.08438458915785885,0.14047050801227412,0.12376406409819297,0.36668939652233207,0.12734401636549608,0.14285714285714285,0.17680580585456138,5,0.00477326968973747,5,0.0,5,0.0,5,5,0,0,2,130,13.6,1,4,SCH_ENR_BL,49,TOT_ENR_M,421
995,47765,MISSISSIPPI,MS,MADISON CO SCHOOL DIST,MADISON STATION ELEMENTARY SCHOOL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,129.57142857142858,0,0.0,0.605764687352339,0.013702945345723723,0.14285714285714288,0.13183178453299735,0.13183178453299735,0.07229484958261145,0.14065207119231377,0.17699075219944652,5,0.03197353914002205,5,0.0,5,0.0,5,5,0,0,0,2,0.2,5,5,SCH_ENR_BL,142,TOT_ENR_M,439
996,56347,NEW MEXICO,NM,ARTESIA PUBLIC SCHOOLS,YESO ELEMENTARY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,82.57142857142857,0,0.0,0.3156203657933762,0.13593672763222936,0.1393969352446861,0.13593672763222936,0.3675234799802274,0.13593672763222936,0.13593672763222936,0.19518395593531532,5,0.04498269896193772,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_BL,4,TOT_ENR_M,276
997,62856,NORTH CAROLINA,NC,Winston Salem/Forsyth County Schools,Konnoak Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,104.14285714285714,0,0.0,0.02214383695865177,0.17950225357632765,0.14011365863217715,0.12502449539486576,0.3811483441113071,0.13325494806976287,0.14011365863217715,0.16018588505360992,5,0.037037037037037035,5,0.0,5,0.0,5,5,0,0,0,2,0.2,5,5,SCH_ENR_BL,235,TOT_ENR_M,378
998,58314,NEW YORK,NY,HAMBURG CENTRAL SCHOOL DISTRICT,CHARLOTTE AVENUE ELEMENTARY SCHOOL,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,56.285714285714285,0,0.0,0.8038433647570704,0.14285714285714285,0.13778100072516317,0.12509064539521392,0.11747643219724438,0.13778100072516317,0.14285714285714285,0.22966953278773436,4,0.03553299492385787,5,0.0,5,0.0,5,5,0,0,4,0,1.2,1,3,SCH_ENR_BL,0,TOT_ENR_M,204
999,8480,CALIFORNIA,CA,Holtville Unified,Freedom Academy of Imperial Valley,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.4285714285714284,0,0.0,0.09243697478991597,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.6218487394957983,0.14285714285714285,0.14285714285714285,0.2040816326530612,4,0.17647058823529413,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,3,SCH_ENR_BL,0,TOT_ENR_M,7
1000,64253,NORTH CAROLINA,NC,Wake County Schools,Davis Drive Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,153.42857142857142,0,0.0,0.31338121840915134,0.11399308326682628,0.1409949454642192,0.11399308326682628,0.09444001064112795,0.29103484969406757,0.1409949454642192,0.1726903051723483,5,0.0223463687150838,5,0.0,5,0.0,5,5,0,0,0,4,0.4,4,4,SCH_ENR_BL,31,TOT_ENR_M,549
1001,63667,NORTH CAROLINA,NC,Moore County Schools,West End Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,65.42857142857143,0,0.0,0.5733000623830318,0.035870243293824086,0.14285714285714285,0.13194011228945726,0.003119151590767316,0.12102308172177169,0.13849033063006863,0.16380001782372336,5,0.008733624454148471,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_BL,49,TOT_ENR_M,227
1002,68806,OKLAHOMA,OK,BARTLESVILLE,WOODROW WILSON ES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,80.42857142857143,0,0.0,0.3491499619385942,0.12509515351433648,0.13930474498858159,0.05074854097944684,0.01344836335955341,0.13042375031717837,0.0185232174574981,0.11809910465074128,5,0.055062166962699825,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_BL,10,TOT_ENR_M,297
1003,56017,NEW JERSEY,NJ,Westfield Public School District,JEFFERSON ELEMENTARY SCHOOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,68.85714285714286,0,0.0,0.6247777119146413,0.1034380557202134,0.14285714285714288,0.1283343212803794,0.0972139893301719,0.010077059869590997,0.14285714285714288,0.17850791768989752,5,0.08713692946058091,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_BL,19,TOT_ENR_M,220
1004,17042,CONNECTICUT,CT,BERLIN SCHOOL DISTRICT,Mary E. Griswold School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,71.0,0,0.0,0.710261569416499,0.13279678068410464,0.14285714285714285,0.11066398390342053,0.06237424547283702,0.1227364185110664,0.13883299798792756,0.20293187697614257,4,0.06639839034205232,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,3,SCH_ENR_BL,5,TOT_ENR_M,265
1005,77417,TENNESSEE,TN,Campbell County,Jellico Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,45.714285714285715,0,0.0,0.8352678571428571,0.14285714285714285,0.14285714285714285,0.12098214285714286,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.23864795918367343,4,0.01875,5,0.0,5,0.0,5,5,0,0,0,4,0.4,4,4,SCH_ENR_BL,0,TOT_ENR_M,157
1006,78347,TENNESSEE,TN,Davidson County,Nashville Prep,0,0,0,0,0,0,-5,2,2,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,431,61.57142857142857,0,0.0,0.06397083195227046,0.5972820682797482,0.14285714285714285,0.13821677162744447,0.01259529333775274,0.12661584355319855,0.13821677162744447,0.17425067474785738,5,0.04408352668213457,5,0.0,5,0.0,5,5,0,0,4,6,1.8,1,4,SCH_ENR_BL,319,TOT_ENR_M,225
1007,27778,ILLINOIS,IL,Downers Grove GSD 58,Whittier Elem School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,43.42857142857143,0,0.0,0.7091165413533834,0.12969924812030076,0.1362781954887218,0.08035714285714286,0.10009398496240603,0.11983082706766918,0.14285714285714288,0.2026047261009667,4,0.013157894736842105,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,3,SCH_ENR_BL,4,TOT_ENR_M,154
1008,35711,KENTUCKY,KY,Marshall County,North Marshall Middle School,0,0,0,0,0,0,0,0,0,0,0,0,0,26,7,2,0,0,0,2,0,0,0,0,0,0,0,0,0,616,88.0,0,0.0,0.8181818181818182,0.14285714285714285,0.1396103896103896,0.1314935064935065,0.1314935064935065,0.13636363636363635,0.13636363636363635,0.23376623376623376,4,0.09415584415584416,5,0.0,5,0.0,5,5,0,0,0,33,3.3000000000000003,1,3,SCH_ENR_BL,0,TOT_ENR_M,337
1009,63650,NORTH CAROLINA,NC,Montgomery County Schools,Montgomery Learning Academy,No,0,0,0,2,2,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,51,7.285714285714286,4,0.0784313725490196,0.2296918767507003,0.1708683473389356,0.14285714285714285,0.14285714285714285,0.1708683473389356,0.14285714285714285,0.14285714285714285,0.16326530612244897,5,0.17647058823529413,5,0.0,5,0.0784313725490196,1,5,0,0,0,5,0.5,3,4,SCH_ENR_BL,16,TOT_ENR_M,30
1010,16408,COLORADO,CO,Jefferson County School District No. R-1,JEFFERSON ACADEMY HIGH SCHOOL,No,0,0,0,68,61,-5,0,0,0,0,0,0,0,2,0,0,-5,-5,-5,-5,0,0,0,0,0,0,0,0,417,59.57142857142857,129,0.30935251798561153,0.6005481329222336,0.1380609797875985,0.13326481671805412,0.09009934909215485,0.018156903048989374,0.08290510448783829,0.1380609797875985,0.17158518083492388,5,0.09352517985611511,5,0.0,5,0.30935251798561153,2,5,-10,0,0,2,-3.8,1,4,SCH_ENR_BL,2,TOT_ENR_M,228
1011,53299,NEW HAMPSHIRE,NH,Keene School District,Wheelock Elementary School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,179,25.571428571428573,0,0.0,0.7174780526735833,0.14285714285714288,0.14285714285714288,0.08699122106943337,0.12051077414205906,0.10375099760574621,0.12051077414205906,0.20499372933530954,4,0.08379888268156424,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,3,SCH_ENR_BL,0,TOT_ENR_M,97
1012,48899,MISSOURI,MO,GRAIN VALLEY R-V,STONY POINT ELEM.,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,432,61.714285714285715,0,0.0,0.734457671957672,0.12665343915343916,0.13822751322751323,0.11276455026455026,0.08498677248677249,0.1335978835978836,0.13822751322751323,0.20984504913076343,4,0.1111111111111111,5,0.0,5,0.0,5,5,0,0,0,2,0.2,5,4,SCH_ENR_BL,7,TOT_ENR_M,240
1013,84211,TEXAS,TX,LEON ISD,LEON EL,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,55.857142857142854,0,0.0,0.4658385093167702,0.13262696382900985,0.14285714285714285,0.12495432955791011,0.18962367555717938,0.11728169528681037,0.13774205334307635,0.1872749099639856,5,0.04859335038363171,5,0.0,5,0.0,5,5,0,0,0,4,0.4,4,4,SCH_ENR_BL,4,TOT_ENR_M,186
1014,24025,GEORGIA,GA,Grady County,Whigham Elementary School,0,0,0,0,0,0,0,0,0,0,0,0,0,41,20,9,4,0,0,0,0,0,0,0,0,0,0,0,0,520,74.28571428571429,0,0.0,0.5917582417582418,0.04945054945054944,0.14285714285714288,0.12362637362637363,0.10631868131868133,0.13901098901098902,0.1293956043956044,0.18320251177394034,5,0.1076923076923077,5,0.0,5,0.0,5,5,0,0,0,61,6.1000000000000005,1,4,SCH_ENR_BL,100,TOT_ENR_M,232
1015,96033,WYOMING,WY,Big Horn County School District #1,Rocky Mountain Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,39.714285714285715,0,0.0,0.724049331963001,0.13566289825282632,0.14285714285714285,0.14285714285714285,0.03134635149023639,0.14285714285714285,0.12846865364850976,0.20687123770371454,4,0.07194244604316546,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,3,SCH_ENR_BL,2,TOT_ENR_M,149
1016,10676,CALIFORNIA,CA,Needles Unified,Chemehuevi Valley Elementary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5.285714285714286,0,0.0,0.03474903474903475,0.14285714285714285,0.14285714285714285,0.03474903474903475,0.1274131274131274,0.14285714285714285,0.3706563706563707,0.14230557087699944,5,0.08108108108108109,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_BL,0,TOT_ENR_M,20
1017,73403,PENNSYLVANIA,PA,Norristown Area SD,Paul V Fly El Sch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,80.14285714285714,0,0.0,0.2386045327221798,0.08352431881843647,0.14285714285714285,0.06620830150241915,0.12630506748153808,0.10364145658263305,0.13572701807995924,0.12812397686347266,5,0.0053475935828877,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_BL,127,TOT_ENR_M,279
1018,22679,GEORGIA,GA,Atkinson County,Pearson Elementary School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,96.0,0,0.0,0.25595238095238093,0.002976190476190476,0.14285714285714285,0.12351190476190477,0.2961309523809524,0.14285714285714285,0.13988095238095238,0.1577380952380952,5,0.023809523809523808,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_BL,94,TOT_ENR_M,344
1019,83855,TEXAS,TX,KILLEEN ISD,HAY BRANCH EL,0,0,0,0,0,0,0,0,0,0,0,0,0,77,32,18,4,0,0,0,0,0,0,0,0,0,0,0,0,662,94.57142857142857,0,0.0,0.012731981009926632,0.33448424687095385,0.11868795856711264,0.04618040569702201,0.08977125593439793,0.13228312473025464,0.13983599482088907,0.12485356680436524,5,0.05740181268882175,5,0.0,5,0.0,5,5,0,0,0,109,10.9,1,4,SCH_ENR_BL,316,TOT_ENR_M,350
1020,53358,NEW HAMPSHIRE,NH,Mascenic Regional School District,Boynton Middle School,0,0,0,0,0,0,0,0,0,0,0,0,0,56,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,335,47.857142857142854,0,0.0,0.7735607675906184,0.12196162046908314,0.14285714285714285,0.13091684434968015,0.10405117270788912,0.13091684434968015,0.14285714285714285,0.22101736216874812,4,0.0626865671641791,5,0.0,5,0.0,5,5,0,0,0,102,10.200000000000001,1,3,SCH_ENR_BL,7,TOT_ENR_M,178
1021,1678,ALASKA,AK,Kenai Peninsula Borough School District,Soldotna Prep School,No,0,0,0,0,0,0,0,0,0,0,0,0,12,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,188,26.857142857142858,0,0.0,0.628419452887538,0.14285714285714285,0.13221884498480244,0.057750759878419454,0.12158054711246201,0.13221884498480244,0.04179331306990882,0.17954841511072514,5,0.02127659574468085,5,0.0,5,0.0,5,5,0,0,0,19,1.9000000000000001,1,4,SCH_ENR_BL,0,TOT_ENR_M,92
1022,19491,FLORIDA,FL,DADE,FULFORD ELEMENTARY SCHOOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,78.57142857142857,0,0.0,0.12467532467532468,0.5625974025974027,0.13922077922077922,0.13012987012987012,0.09896103896103896,0.12467532467532468,0.14285714285714285,0.18901669758812617,5,0.04727272727272727,5,0.0,5,0.0,5,5,0,0,0,0,0.0,1,4,SCH_ENR_BL,388,TOT_ENR_M,262
